ID,year,path,Lat,Lon,Hgt_m
P206,2016,http://geodesy.unr.edu/gps_timeseries/trop/P206/P206.2016.trop.zip,38.7778,-122.57579999999996,283.607
P207,2016,http://geodesy.unr.edu/gps_timeseries/trop/P207/P207.2016.trop.zip,39.26,-122.71860000000004,1826.598
P208,2016,http://geodesy.unr.edu/gps_timeseries/trop/P208/P208.2016.trop.zip,39.1093,-122.3039,74.321
P209,2016,http://geodesy.unr.edu/gps_timeseries/trop/P209/P209.2016.trop.zip,37.0693,-122.12670000000004,577.141
P210,2016,http://geodesy.unr.edu/gps_timeseries/trop/P210/P210.2016.trop.zip,36.8161,-121.73180000000002,3.0389999999999997
P211,2016,http://geodesy.unr.edu/gps_timeseries/trop/P211/P211.2016.trop.zip,36.8792,-121.69799999999998,60.531000000000006
P212,2016,http://geodesy.unr.edu/gps_timeseries/trop/P212/P212.2016.trop.zip,36.961999999999996,-121.86270000000002,36.565
P213,2016,http://geodesy.unr.edu/gps_timeseries/trop/P213/P213.2016.trop.zip,37.2017,-121.99080000000004,167.104
P214,2016,http://geodesy.unr.edu/gps_timeseries/trop/P214/P214.2016.trop.zip,37.001,-121.7966,73.234
P215,2016,http://geodesy.unr.edu/gps_timeseries/trop/P215/P215.2016.trop.zip,37.0488,-121.7629,708.6139999999999
P216,2016,http://geodesy.unr.edu/gps_timeseries/trop/P216/P216.2016.trop.zip,37.0024,-121.7262,336.911
P217,2016,http://geodesy.unr.edu/gps_timeseries/trop/P217/P217.2016.trop.zip,37.1045,-121.6506,72.283
P218,2016,http://geodesy.unr.edu/gps_timeseries/trop/P218/P218.2016.trop.zip,37.2035,-121.714,82.7
P219,2016,http://geodesy.unr.edu/gps_timeseries/trop/P219/P219.2016.trop.zip,37.3425,-122.28480000000002,300.867
P220,2016,http://geodesy.unr.edu/gps_timeseries/trop/P220/P220.2016.trop.zip,37.3299,-122.21429999999998,705.26
P221,2016,http://geodesy.unr.edu/gps_timeseries/trop/P221/P221.2016.trop.zip,37.336999999999996,-122.099,155.295
P222,2016,http://geodesy.unr.edu/gps_timeseries/trop/P222/P222.2016.trop.zip,37.5392,-122.0833,53.50899999999999
P223,2016,http://geodesy.unr.edu/gps_timeseries/trop/P223/P223.2016.trop.zip,37.7221,-122.09979999999996,139.952
P224,2016,http://geodesy.unr.edu/gps_timeseries/trop/P224/P224.2016.trop.zip,37.8639,-122.21910000000004,407.352
P225,2016,http://geodesy.unr.edu/gps_timeseries/trop/P225/P225.2016.trop.zip,37.7139,-122.05830000000003,117.193
P226,2016,http://geodesy.unr.edu/gps_timeseries/trop/P226/P226.2016.trop.zip,37.3368,-121.8256,5.058
P227,2016,http://geodesy.unr.edu/gps_timeseries/trop/P227/P227.2016.trop.zip,37.533,-121.7896,707.418
P228,2016,http://geodesy.unr.edu/gps_timeseries/trop/P228/P228.2016.trop.zip,37.6018,-121.68690000000004,399.024
P229,2016,http://geodesy.unr.edu/gps_timeseries/trop/P229/P229.2016.trop.zip,37.7494,-121.978,289.33299999999997
P230,2016,http://geodesy.unr.edu/gps_timeseries/trop/P230/P230.2016.trop.zip,37.819,-121.78639999999996,648.016
P231,2016,http://geodesy.unr.edu/gps_timeseries/trop/P231/P231.2016.trop.zip,36.6217,-121.9054,-26.351
P232,2016,http://geodesy.unr.edu/gps_timeseries/trop/P232/P232.2016.trop.zip,36.724000000000004,-121.579,105.344
P233,2016,http://geodesy.unr.edu/gps_timeseries/trop/P233/P233.2016.trop.zip,36.8004,-121.4203,196.821
P234,2016,http://geodesy.unr.edu/gps_timeseries/trop/P234/P234.2016.trop.zip,36.8585,-121.59119999999996,92.575
P235,2016,http://geodesy.unr.edu/gps_timeseries/trop/P235/P235.2016.trop.zip,36.8143,-121.54150000000004,361.69199999999995
P236,2016,http://geodesy.unr.edu/gps_timeseries/trop/P236/P236.2016.trop.zip,36.9035,-121.55449999999996,56.143
P237,2016,http://geodesy.unr.edu/gps_timeseries/trop/P237/P237.2016.trop.zip,36.637,-121.3868,711.549
P238,2016,http://geodesy.unr.edu/gps_timeseries/trop/P238/P238.2016.trop.zip,36.8491,-121.45280000000002,44.897
P239,2016,http://geodesy.unr.edu/gps_timeseries/trop/P239/P239.2016.trop.zip,36.9625,-121.5478,18.502
P240,2016,http://geodesy.unr.edu/gps_timeseries/trop/P240/P240.2016.trop.zip,37.0078,-121.54200000000004,25.736
P241,2016,http://geodesy.unr.edu/gps_timeseries/trop/P241/P241.2016.trop.zip,37.213,-121.5743,834.222
P242,2016,http://geodesy.unr.edu/gps_timeseries/trop/P242/P242.2016.trop.zip,36.9539,-121.46320000000004,14.783
P243,2016,http://geodesy.unr.edu/gps_timeseries/trop/P243/P243.2016.trop.zip,36.9182,-121.3352,220.74900000000002
P244,2016,http://geodesy.unr.edu/gps_timeseries/trop/P244/P244.2016.trop.zip,37.0108,-121.35450000000004,58.693999999999996
P245,2016,http://geodesy.unr.edu/gps_timeseries/trop/P245/P245.2016.trop.zip,37.7131,-119.7061,1579.8220000000001
P247,2016,http://geodesy.unr.edu/gps_timeseries/trop/P247/P247.2016.trop.zip,36.5595,-121.1884,569.072
P248,2016,http://geodesy.unr.edu/gps_timeseries/trop/P248/P248.2016.trop.zip,37.9756,-121.8687,229.81599999999997
P249,2016,http://geodesy.unr.edu/gps_timeseries/trop/P249/P249.2016.trop.zip,36.6116,-121.06439999999998,1155.715
P250,2016,http://geodesy.unr.edu/gps_timeseries/trop/P250/P250.2016.trop.zip,36.95,-121.26840000000004,584.661
P251,2016,http://geodesy.unr.edu/gps_timeseries/trop/P251/P251.2016.trop.zip,36.8114,-121.34789999999998,128.211
P252,2016,http://geodesy.unr.edu/gps_timeseries/trop/P252/P252.2016.trop.zip,37.1696,-121.0577,40.154
P253,2016,http://geodesy.unr.edu/gps_timeseries/trop/P253/P253.2016.trop.zip,37.4784,-121.65300000000002,1065.036
P254,2016,http://geodesy.unr.edu/gps_timeseries/trop/P254/P254.2016.trop.zip,37.4896,-121.4692,1076.1789999999999
P255,2016,http://geodesy.unr.edu/gps_timeseries/trop/P255/P255.2016.trop.zip,37.5819,-121.3249,73.512
P256,2016,http://geodesy.unr.edu/gps_timeseries/trop/P256/P256.2016.trop.zip,37.931999999999995,-121.6048,-30.683000000000003
P257,2016,http://geodesy.unr.edu/gps_timeseries/trop/P257/P257.2016.trop.zip,37.7553,-121.464,-24.698
P258,2016,http://geodesy.unr.edu/gps_timeseries/trop/P258/P258.2016.trop.zip,37.3854,-121.2833,390.791
P259,2016,http://geodesy.unr.edu/gps_timeseries/trop/P259/P259.2016.trop.zip,37.433,-121.1006,3.884
P261,2016,http://geodesy.unr.edu/gps_timeseries/trop/P261/P261.2016.trop.zip,38.153,-122.21749999999996,118.175
P262,2016,http://geodesy.unr.edu/gps_timeseries/trop/P262/P262.2016.trop.zip,38.0251,-122.09609999999998,-8.589
P263,2016,http://geodesy.unr.edu/gps_timeseries/trop/P263/P263.2016.trop.zip,38.5777,-122.42920000000004,554.394
P264,2016,http://geodesy.unr.edu/gps_timeseries/trop/P264/P264.2016.trop.zip,38.4442,-122.19529999999996,231.05900000000003
P265,2016,http://geodesy.unr.edu/gps_timeseries/trop/P265/P265.2016.trop.zip,38.5302,-121.9542,8.082
P266,2016,http://geodesy.unr.edu/gps_timeseries/trop/P266/P266.2016.trop.zip,38.184,-121.8435,22.449
P267,2016,http://geodesy.unr.edu/gps_timeseries/trop/P267/P267.2016.trop.zip,38.3803,-121.82320000000004,-17.459
P268,2016,http://geodesy.unr.edu/gps_timeseries/trop/P268/P268.2016.trop.zip,38.4735,-121.64639999999996,-23.906
P269,2016,http://geodesy.unr.edu/gps_timeseries/trop/P269/P269.2016.trop.zip,38.9995,-122.3546,298.215
P270,2016,http://geodesy.unr.edu/gps_timeseries/trop/P270/P270.2016.trop.zip,39.2438,-122.0552,-12.299000000000001
P271,2016,http://geodesy.unr.edu/gps_timeseries/trop/P271/P271.2016.trop.zip,38.6574,-121.7145,-18.18
P272,2016,http://geodesy.unr.edu/gps_timeseries/trop/P272/P272.2016.trop.zip,39.1455,-121.94309999999996,-12.049000000000001
P273,2016,http://geodesy.unr.edu/gps_timeseries/trop/P273/P273.2016.trop.zip,38.1158,-121.3881,-26.358
P274,2016,http://geodesy.unr.edu/gps_timeseries/trop/P274/P274.2016.trop.zip,38.2831,-121.46050000000002,-27.772
P275,2016,http://geodesy.unr.edu/gps_timeseries/trop/P275/P275.2016.trop.zip,38.3215,-121.21460000000002,-5.221
P276,2016,http://geodesy.unr.edu/gps_timeseries/trop/P276/P276.2016.trop.zip,38.6453,-121.09519999999998,207.285
P277,2016,http://geodesy.unr.edu/gps_timeseries/trop/P277/P277.2016.trop.zip,37.1924,-122.3669,115.29299999999999
P278,2016,http://geodesy.unr.edu/gps_timeseries/trop/P278/P278.2016.trop.zip,35.7113,-121.06079999999996,465.881
P279,2016,http://geodesy.unr.edu/gps_timeseries/trop/P279/P279.2016.trop.zip,35.7906,-121.062,469.916
P280,2016,http://geodesy.unr.edu/gps_timeseries/trop/P280/P280.2016.trop.zip,35.5441,-120.3476,476.42900000000003
P281,2016,http://geodesy.unr.edu/gps_timeseries/trop/P281/P281.2016.trop.zip,35.8411,-120.3895,383.847
P282,2016,http://geodesy.unr.edu/gps_timeseries/trop/P282/P282.2016.trop.zip,35.8378,-120.34519999999998,394.68800000000005
P283,2016,http://geodesy.unr.edu/gps_timeseries/trop/P283/P283.2016.trop.zip,35.8067,-120.2853,434.18699999999995
P284,2016,http://geodesy.unr.edu/gps_timeseries/trop/P284/P284.2016.trop.zip,35.9333,-120.90679999999998,512.2330000000001
P285,2016,http://geodesy.unr.edu/gps_timeseries/trop/P285/P285.2016.trop.zip,36.4172,-120.98149999999998,805.73
P286,2016,http://geodesy.unr.edu/gps_timeseries/trop/P286/P286.2016.trop.zip,36.5159,-120.85310000000004,538.8290000000001
P287,2016,http://geodesy.unr.edu/gps_timeseries/trop/P287/P287.2016.trop.zip,36.0248,-120.69780000000004,609.749
P288,2016,http://geodesy.unr.edu/gps_timeseries/trop/P288/P288.2016.trop.zip,36.1402,-120.8789,397.699
P289,2016,http://geodesy.unr.edu/gps_timeseries/trop/P289/P289.2016.trop.zip,36.1068,-120.74879999999996,540.65
P290,2016,http://geodesy.unr.edu/gps_timeseries/trop/P290/P290.2016.trop.zip,36.1789,-120.7283,987.747
P291,2016,http://geodesy.unr.edu/gps_timeseries/trop/P291/P291.2016.trop.zip,35.9228,-120.64480000000003,661.355
P292,2016,http://geodesy.unr.edu/gps_timeseries/trop/P292/P292.2016.trop.zip,36.0075,-120.4753,1018.612
P293,2016,http://geodesy.unr.edu/gps_timeseries/trop/P293/P293.2016.trop.zip,36.0894,-120.54299999999999,538.84
P294,2016,http://geodesy.unr.edu/gps_timeseries/trop/P294/P294.2016.trop.zip,36.1232,-120.43989999999997,509.4
P295,2016,http://geodesy.unr.edu/gps_timeseries/trop/P295/P295.2016.trop.zip,35.6971,-120.8424,583.504
P296,2016,http://geodesy.unr.edu/gps_timeseries/trop/P296/P296.2016.trop.zip,36.0517,-120.36360000000002,265.31
P297,2016,http://geodesy.unr.edu/gps_timeseries/trop/P297/P297.2016.trop.zip,35.9741,-120.5519,629.3009999999999
P298,2016,http://geodesy.unr.edu/gps_timeseries/trop/P298/P298.2016.trop.zip,36.0158,-120.29409999999996,323.218
P299,2016,http://geodesy.unr.edu/gps_timeseries/trop/P299/P299.2016.trop.zip,36.2568,-120.7102,809.3710000000001
P300,2016,http://geodesy.unr.edu/gps_timeseries/trop/P300/P300.2016.trop.zip,36.3044,-120.277,137.299
P301,2016,http://geodesy.unr.edu/gps_timeseries/trop/P301/P301.2016.trop.zip,36.8063,-120.74310000000004,89.234
P302,2016,http://geodesy.unr.edu/gps_timeseries/trop/P302/P302.2016.trop.zip,36.6347,-120.6186,122.677
P303,2016,http://geodesy.unr.edu/gps_timeseries/trop/P303/P303.2016.trop.zip,37.0544,-120.70529999999997,-1.751
P304,2016,http://geodesy.unr.edu/gps_timeseries/trop/P304/P304.2016.trop.zip,36.739000000000004,-120.35659999999996,17.230999999999998
P305,2016,http://geodesy.unr.edu/gps_timeseries/trop/P305/P305.2016.trop.zip,37.3522,-120.1968,96.06299999999999
P306,2016,http://geodesy.unr.edu/gps_timeseries/trop/P306/P306.2016.trop.zip,37.7952,-120.6445,82.521
P307,2016,http://geodesy.unr.edu/gps_timeseries/trop/P307/P307.2016.trop.zip,36.9473,-120.05790000000002,49.507
P308,2016,http://geodesy.unr.edu/gps_timeseries/trop/P308/P308.2016.trop.zip,37.9012,-119.84019999999998,1501.8629999999998
P309,2016,http://geodesy.unr.edu/gps_timeseries/trop/P309/P309.2016.trop.zip,38.09,-120.95119999999996,41.424
P310,2016,http://geodesy.unr.edu/gps_timeseries/trop/P310/P310.2016.trop.zip,38.7356,-120.33429999999998,1791.328
P311,2016,http://geodesy.unr.edu/gps_timeseries/trop/P311/P311.2016.trop.zip,37.1776,-118.51980000000003,3698.635
P312,2016,http://geodesy.unr.edu/gps_timeseries/trop/P312/P312.2016.trop.zip,39.5292,-123.6984,254.942
P313,2016,http://geodesy.unr.edu/gps_timeseries/trop/P313/P313.2016.trop.zip,39.5543,-123.5645,651.766
P314,2016,http://geodesy.unr.edu/gps_timeseries/trop/P314/P314.2016.trop.zip,39.6857,-123.5818,1251.9589999999998
P315,2016,http://geodesy.unr.edu/gps_timeseries/trop/P315/P315.2016.trop.zip,39.8636,-123.7169,257.926
P316,2016,http://geodesy.unr.edu/gps_timeseries/trop/P316/P316.2016.trop.zip,41.5591,-124.0861,234.972
P317,2016,http://geodesy.unr.edu/gps_timeseries/trop/P317/P317.2016.trop.zip,39.9057,-123.55179999999996,1118.653
P318,2016,http://geodesy.unr.edu/gps_timeseries/trop/P318/P318.2016.trop.zip,39.4524,-123.37189999999998,594.951
P319,2016,http://geodesy.unr.edu/gps_timeseries/trop/P319/P319.2016.trop.zip,39.7071,-123.2951,513.023
P320,2016,http://geodesy.unr.edu/gps_timeseries/trop/P320/P320.2016.trop.zip,39.4928,-123.1868,392.402
P321,2016,http://geodesy.unr.edu/gps_timeseries/trop/P321/P321.2016.trop.zip,39.8972,-123.3949,1133.6589999999999
P322,2016,http://geodesy.unr.edu/gps_timeseries/trop/P322/P322.2016.trop.zip,39.9621,-123.1825,1433.842
P324,2016,http://geodesy.unr.edu/gps_timeseries/trop/P324/P324.2016.trop.zip,40.2568,-123.65570000000002,509.36199999999997
P325,2016,http://geodesy.unr.edu/gps_timeseries/trop/P325/P325.2016.trop.zip,41.1517,-123.88260000000002,914.4939999999999
P326,2016,http://geodesy.unr.edu/gps_timeseries/trop/P326/P326.2016.trop.zip,40.5753,-123.69889999999998,1261.6680000000001
P327,2016,http://geodesy.unr.edu/gps_timeseries/trop/P327/P327.2016.trop.zip,40.4789,-123.5731,710.013
P329,2016,http://geodesy.unr.edu/gps_timeseries/trop/P329/P329.2016.trop.zip,40.0822,-123.45200000000001,1034.624
P330,2016,http://geodesy.unr.edu/gps_timeseries/trop/P330/P330.2016.trop.zip,40.3241,-123.1356,1653.0020000000002
P331,2016,http://geodesy.unr.edu/gps_timeseries/trop/P331/P331.2016.trop.zip,40.7329,-123.3241,1541.9720000000002
P332,2016,http://geodesy.unr.edu/gps_timeseries/trop/P332/P332.2016.trop.zip,40.5467,-123.17449999999997,684.502
P333,2016,http://geodesy.unr.edu/gps_timeseries/trop/P333/P333.2016.trop.zip,39.6214,-122.9758,2008.829
P334,2016,http://geodesy.unr.edu/gps_timeseries/trop/P334/P334.2016.trop.zip,39.4936,-122.73590000000002,1936.225
P335,2016,http://geodesy.unr.edu/gps_timeseries/trop/P335/P335.2016.trop.zip,39.7262,-122.8736,2229.504
P336,2016,http://geodesy.unr.edu/gps_timeseries/trop/P336/P336.2016.trop.zip,39.5281,-122.4305,286.725
P337,2016,http://geodesy.unr.edu/gps_timeseries/trop/P337/P337.2016.trop.zip,40.2962,-122.86879999999996,1193.312
P338,2016,http://geodesy.unr.edu/gps_timeseries/trop/P338/P338.2016.trop.zip,40.7476,-122.92299999999999,672.2280000000001
P339,2016,http://geodesy.unr.edu/gps_timeseries/trop/P339/P339.2016.trop.zip,40.0341,-122.6682,979.562
P340,2016,http://geodesy.unr.edu/gps_timeseries/trop/P340/P340.2016.trop.zip,39.4093,-123.0498,864.732
P341,2016,http://geodesy.unr.edu/gps_timeseries/trop/P341/P341.2016.trop.zip,40.6507,-122.6069,406.837
P343,2016,http://geodesy.unr.edu/gps_timeseries/trop/P343/P343.2016.trop.zip,40.8871,-123.3342,1617.451
P344,2016,http://geodesy.unr.edu/gps_timeseries/trop/P344/P344.2016.trop.zip,39.9291,-122.02800000000002,49.78
P345,2016,http://geodesy.unr.edu/gps_timeseries/trop/P345/P345.2016.trop.zip,40.2712,-122.2708,134.094
P346,2016,http://geodesy.unr.edu/gps_timeseries/trop/P346/P346.2016.trop.zip,39.7947,-120.8675,2037.3329999999999
P347,2016,http://geodesy.unr.edu/gps_timeseries/trop/P347/P347.2016.trop.zip,41.1833,-120.94849999999997,1268.823
P348,2016,http://geodesy.unr.edu/gps_timeseries/trop/P348/P348.2016.trop.zip,40.9055,-121.82799999999996,1668.079
P349,2016,http://geodesy.unr.edu/gps_timeseries/trop/P349/P349.2016.trop.zip,40.7311,-122.31939999999996,275.41
P462,2016,http://geodesy.unr.edu/gps_timeseries/trop/P462/P462.2016.trop.zip,36.0713,-116.62869999999998,1334.4129999999998
P463,2016,http://geodesy.unr.edu/gps_timeseries/trop/P463/P463.2016.trop.zip,36.0225,-117.16470000000004,1326.994
P464,2016,http://geodesy.unr.edu/gps_timeseries/trop/P464/P464.2016.trop.zip,36.159,-117.40999999999997,911.546
P465,2016,http://geodesy.unr.edu/gps_timeseries/trop/P465/P465.2016.trop.zip,36.4668,-118.13239999999996,2901.552
P466,2016,http://geodesy.unr.edu/gps_timeseries/trop/P466/P466.2016.trop.zip,36.5312,-117.78949999999998,2754.58
P467,2016,http://geodesy.unr.edu/gps_timeseries/trop/P467/P467.2016.trop.zip,36.5702,-118.0906,1380.125
P468,2016,http://geodesy.unr.edu/gps_timeseries/trop/P468/P468.2016.trop.zip,36.9757,-118.1184,2853.303
P469,2016,http://geodesy.unr.edu/gps_timeseries/trop/P469/P469.2016.trop.zip,37.2314,-117.93579999999996,1794.8220000000001
P470,2016,http://geodesy.unr.edu/gps_timeseries/trop/P470/P470.2016.trop.zip,34.4624,-117.39390000000004,991.3960000000001
P471,2016,http://geodesy.unr.edu/gps_timeseries/trop/P471/P471.2016.trop.zip,33.5621,-117.54089999999997,174.757
P472,2016,http://geodesy.unr.edu/gps_timeseries/trop/P472/P472.2016.trop.zip,32.8892,-117.10469999999998,137.869
P473,2016,http://geodesy.unr.edu/gps_timeseries/trop/P473/P473.2016.trop.zip,32.7338,-116.9495,188.58900000000003
P474,2016,http://geodesy.unr.edu/gps_timeseries/trop/P474/P474.2016.trop.zip,33.3552,-117.2487,182.92700000000002
P475,2016,http://geodesy.unr.edu/gps_timeseries/trop/P475/P475.2016.trop.zip,32.6664,-117.2439,-25.037
P476,2016,http://geodesy.unr.edu/gps_timeseries/trop/P476/P476.2016.trop.zip,33.4396,-117.18970000000002,309.813
P477,2016,http://geodesy.unr.edu/gps_timeseries/trop/P477/P477.2016.trop.zip,33.5028,-117.1134,334.519
P478,2016,http://geodesy.unr.edu/gps_timeseries/trop/P478/P478.2016.trop.zip,33.2357,-117.0716,371.6
P479,2016,http://geodesy.unr.edu/gps_timeseries/trop/P479/P479.2016.trop.zip,33.4933,-116.78290000000004,1093.843
P480,2016,http://geodesy.unr.edu/gps_timeseries/trop/P480/P480.2016.trop.zip,32.976,-116.3485,436.04
P481,2016,http://geodesy.unr.edu/gps_timeseries/trop/P481/P481.2016.trop.zip,32.8222,-116.01080000000002,610.875
P482,2016,http://geodesy.unr.edu/gps_timeseries/trop/P482/P482.2016.trop.zip,33.2402,-116.6714,878.73
P483,2016,http://geodesy.unr.edu/gps_timeseries/trop/P483/P483.2016.trop.zip,33.0592,-116.5693,1375.5710000000001
P484,2016,http://geodesy.unr.edu/gps_timeseries/trop/P484/P484.2016.trop.zip,33.3756,-116.62080000000003,1382.475
P485,2016,http://geodesy.unr.edu/gps_timeseries/trop/P485/P485.2016.trop.zip,33.2102,-116.409,372.162
P486,2016,http://geodesy.unr.edu/gps_timeseries/trop/P486/P486.2016.trop.zip,33.2602,-116.32230000000004,126.304
P487,2016,http://geodesy.unr.edu/gps_timeseries/trop/P487/P487.2016.trop.zip,33.2135,-116.18309999999997,90.225
P488,2016,http://geodesy.unr.edu/gps_timeseries/trop/P488/P488.2016.trop.zip,33.201,-116.0788,61.699
P489,2016,http://geodesy.unr.edu/gps_timeseries/trop/P489/P489.2016.trop.zip,33.2962,-116.1116,290.3
P490,2016,http://geodesy.unr.edu/gps_timeseries/trop/P490/P490.2016.trop.zip,33.5235,-116.4259,2622.435
P491,2016,http://geodesy.unr.edu/gps_timeseries/trop/P491/P491.2016.trop.zip,33.5747,-116.22680000000004,4.237
P492,2016,http://geodesy.unr.edu/gps_timeseries/trop/P492/P492.2016.trop.zip,32.887,-115.9694,68.804
P493,2016,http://geodesy.unr.edu/gps_timeseries/trop/P493/P493.2016.trop.zip,32.9547,-115.8249,197.47099999999998
P494,2016,http://geodesy.unr.edu/gps_timeseries/trop/P494/P494.2016.trop.zip,32.7597,-115.7321,-44.293
P495,2016,http://geodesy.unr.edu/gps_timeseries/trop/P495/P495.2016.trop.zip,33.045,-115.6284,-84.001
P496,2016,http://geodesy.unr.edu/gps_timeseries/trop/P496/P496.2016.trop.zip,32.7506,-115.596,-40.148
P497,2016,http://geodesy.unr.edu/gps_timeseries/trop/P497/P497.2016.trop.zip,32.8347,-115.57700000000001,-51.058
P498,2016,http://geodesy.unr.edu/gps_timeseries/trop/P498/P498.2016.trop.zip,32.8984,-115.56960000000004,-58.05
P499,2016,http://geodesy.unr.edu/gps_timeseries/trop/P499/P499.2016.trop.zip,32.9796,-115.48789999999997,-74.199
P500,2016,http://geodesy.unr.edu/gps_timeseries/trop/P500/P500.2016.trop.zip,32.69,-115.29989999999998,-20.595
P501,2016,http://geodesy.unr.edu/gps_timeseries/trop/P501/P501.2016.trop.zip,32.8758,-115.3979,-55.667
P502,2016,http://geodesy.unr.edu/gps_timeseries/trop/P502/P502.2016.trop.zip,32.9825,-115.4219,-66.059
P503,2016,http://geodesy.unr.edu/gps_timeseries/trop/P503/P503.2016.trop.zip,32.9489,-115.72019999999998,6.09
P504,2016,http://geodesy.unr.edu/gps_timeseries/trop/P504/P504.2016.trop.zip,33.5164,-115.7658,84.009
P505,2016,http://geodesy.unr.edu/gps_timeseries/trop/P505/P505.2016.trop.zip,33.4239,-115.687,-57.782
P506,2016,http://geodesy.unr.edu/gps_timeseries/trop/P506/P506.2016.trop.zip,33.0814,-115.5102,-83.40100000000001
P507,2016,http://geodesy.unr.edu/gps_timeseries/trop/P507/P507.2016.trop.zip,33.2,-115.61239999999998,-78.375
P508,2016,http://geodesy.unr.edu/gps_timeseries/trop/P508/P508.2016.trop.zip,33.2478,-115.4287,10.669
P509,2016,http://geodesy.unr.edu/gps_timeseries/trop/P509/P509.2016.trop.zip,32.8907,-115.2939,-29.613000000000003
P510,2016,http://geodesy.unr.edu/gps_timeseries/trop/P510/P510.2016.trop.zip,33.1436,-115.3433,1.505
P511,2016,http://geodesy.unr.edu/gps_timeseries/trop/P511/P511.2016.trop.zip,33.8869,-115.29610000000002,273.35900000000004
P512,2016,http://geodesy.unr.edu/gps_timeseries/trop/P512/P512.2016.trop.zip,37.5626,-119.69439999999996,1344.6270000000002
P513,2016,http://geodesy.unr.edu/gps_timeseries/trop/P513/P513.2016.trop.zip,34.9073,-120.65020000000004,284.578
P514,2016,http://geodesy.unr.edu/gps_timeseries/trop/P514/P514.2016.trop.zip,35.0107,-120.4097,140.916
P515,2016,http://geodesy.unr.edu/gps_timeseries/trop/P515/P515.2016.trop.zip,34.8706,-120.2398,290.618
P516,2016,http://geodesy.unr.edu/gps_timeseries/trop/P516/P516.2016.trop.zip,35.1062,-120.3834,262.969
P517,2016,http://geodesy.unr.edu/gps_timeseries/trop/P517/P517.2016.trop.zip,34.3764,-118.17759999999998,1959.297
P518,2016,http://geodesy.unr.edu/gps_timeseries/trop/P518/P518.2016.trop.zip,35.02,-120.07529999999996,1101.777
P519,2016,http://geodesy.unr.edu/gps_timeseries/trop/P519/P519.2016.trop.zip,34.5078,-119.7924,810.9019999999999
P520,2016,http://geodesy.unr.edu/gps_timeseries/trop/P520/P520.2016.trop.zip,34.6305,-119.6164,1250.858
P521,2016,http://geodesy.unr.edu/gps_timeseries/trop/P521/P521.2016.trop.zip,34.8886,-119.8154,1709.0620000000001
P522,2016,http://geodesy.unr.edu/gps_timeseries/trop/P522/P522.2016.trop.zip,35.0866,-119.53610000000003,991.075
P523,2016,http://geodesy.unr.edu/gps_timeseries/trop/P523/P523.2016.trop.zip,35.3044,-120.8603,41.363
P525,2016,http://geodesy.unr.edu/gps_timeseries/trop/P525/P525.2016.trop.zip,35.4258,-120.80809999999997,271.365
P526,2016,http://geodesy.unr.edu/gps_timeseries/trop/P526/P526.2016.trop.zip,35.635999999999996,-120.86969999999997,416.846
P527,2016,http://geodesy.unr.edu/gps_timeseries/trop/P527/P527.2016.trop.zip,35.7541,-120.6048,347.954
P528,2016,http://geodesy.unr.edu/gps_timeseries/trop/P528/P528.2016.trop.zip,35.3278,-120.54539999999996,367.361
P529,2016,http://geodesy.unr.edu/gps_timeseries/trop/P529/P529.2016.trop.zip,35.4405,-120.35379999999998,437.306
P530,2016,http://geodesy.unr.edu/gps_timeseries/trop/P530/P530.2016.trop.zip,35.6248,-120.48040000000003,388.36699999999996
P531,2016,http://geodesy.unr.edu/gps_timeseries/trop/P531/P531.2016.trop.zip,35.7927,-120.53660000000002,440.115
P532,2016,http://geodesy.unr.edu/gps_timeseries/trop/P532/P532.2016.trop.zip,35.6338,-120.26700000000001,533.242
P533,2016,http://geodesy.unr.edu/gps_timeseries/trop/P533/P533.2016.trop.zip,35.7479,-120.37099999999998,603.185
P534,2016,http://geodesy.unr.edu/gps_timeseries/trop/P534/P534.2016.trop.zip,37.0612,-122.2376,204.257
P535,2016,http://geodesy.unr.edu/gps_timeseries/trop/P535/P535.2016.trop.zip,35.2351,-120.1014,571.534
P536,2016,http://geodesy.unr.edu/gps_timeseries/trop/P536/P536.2016.trop.zip,35.2798,-120.02499999999998,665.3539999999999
P537,2016,http://geodesy.unr.edu/gps_timeseries/trop/P537/P537.2016.trop.zip,35.3168,-119.93529999999998,581.8009999999999
P538,2016,http://geodesy.unr.edu/gps_timeseries/trop/P538/P538.2016.trop.zip,35.5342,-120.1125,641.159
P539,2016,http://geodesy.unr.edu/gps_timeseries/trop/P539/P539.2016.trop.zip,35.7027,-120.18200000000002,601.091
P540,2016,http://geodesy.unr.edu/gps_timeseries/trop/P540/P540.2016.trop.zip,35.8013,-120.13059999999996,393.658
P541,2016,http://geodesy.unr.edu/gps_timeseries/trop/P541/P541.2016.trop.zip,35.6867,-120.0007,209.19299999999998
P542,2016,http://geodesy.unr.edu/gps_timeseries/trop/P542/P542.2016.trop.zip,35.6889,-120.2926,587.956
P543,2016,http://geodesy.unr.edu/gps_timeseries/trop/P543/P543.2016.trop.zip,35.319,-119.71320000000004,544.0169999999999
P544,2016,http://geodesy.unr.edu/gps_timeseries/trop/P544/P544.2016.trop.zip,35.7313,-119.738,33.647
P545,2016,http://geodesy.unr.edu/gps_timeseries/trop/P545/P545.2016.trop.zip,35.4998,-119.5358,50.751000000000005
